,open,high,low,close,volume,value
2023-10-31 09:00:00,783.0,847.0,766.0,814.0,573169115.9203569,464488201566.1265
2023-11-01 09:00:00,814.0,834.0,792.0,825.0,303663147.88977253,248255147302.34406
2023-11-02 09:00:00,825.0,845.0,802.0,824.0,330909064.9066735,273826671481.0409
2023-11-03 09:00:00,824.0,825.0,797.0,823.0,220516459.80324787,179246200722.0652
2023-11-04 09:00:00,822.0,832.0,819.0,825.0,152280490.265151,125596258781.80789
2023-11-05 09:00:00,825.0,890.0,824.0,887.0,478687191.5597768,411653650220.09235
2023-11-06 09:00:00,888.0,978.0,883.0,953.0,699046503.2285767,652678252981.0309
2023-11-07 09:00:00,953.0,954.0,881.0,916.0,451187282.08576465,413440107984.2213
2023-11-08 09:00:00,916.0,934.0,898.0,915.0,297369835.74290484,272053085796.1155
2023-11-09 09:00:00,915.0,938.0,861.0,898.0,635238833.7156947,576261479187.7129
2023-11-10 09:00:00,898.0,899.0,864.0,886.0,378109749.37598467,333767994314.5983
2023-11-11 09:00:00,886.0,928.0,863.0,887.0,413200259.39959824,368576178845.4189
2023-11-12 09:00:00,886.0,893.0,868.0,882.0,178930807.78163147,157801755084.03546
2023-11-13 09:00:00,881.0,1000.0,868.0,902.0,556208133.4372238,505815216207.046
2023-11-14 09:00:00,902.0,905.0,834.0,850.0,449357657.68253434,393856841432.5659
2023-11-15 09:00:00,850.0,867.0,831.0,864.0,247514131.29061568,210121110294.702
2023-11-16 09:00:00,864.0,873.0,822.0,827.0,321368400.740637,273540426751.25247
2023-11-17 09:00:00,827.0,839.0,798.0,827.0,238736017.98402458,196220055075.2207
2023-11-18 09:00:00,827.0,828.0,799.0,821.0,122905044.80591705,100035308179.70398
2023-11-19 09:00:00,821.0,843.0,810.0,833.0,156835577.2216623,129894398030.39594
2023-11-20 09:00:00,833.0,836.0,820.0,822.0,120027665.18546338,99374480989.3629
2023-11-21 09:00:00,821.0,827.0,783.0,784.0,220847707.2743686,178394334018.25497
2023-11-22 09:00:00,784.0,822.0,783.0,818.0,167374207.4249809,134385705289.46904
2023-11-23 09:00:00,816.0,833.0,811.0,830.0,161250744.76731506,132609943768.07254
2023-11-24 09:00:00,831.0,837.0,827.0,832.0,142448507.53076026,118495637975.65527
2023-11-25 09:00:00,832.0,835.0,824.0,832.0,78925303.235962,65568486146.560646
2023-11-26 09:00:00,832.0,852.0,822.0,826.0,190214986.2976595,159415645671.0169
2023-11-27 09:00:00,825.0,828.0,804.0,815.0,160771247.7158325,130999326755.55722
2023-11-28 09:00:00,815.0,820.0,801.0,816.0,119906469.2995727,97343290468.86682
2023-11-29 09:00:00,815.0,823.0,811.0,816.0,110450487.25847289,90214252229.21986
2023-11-30 09:00:00,817.0,817.0,805.0,812.0,112061555.1073725,90800985395.72984
2023-12-01 09:00:00,812.0,822.0,809.0,818.0,94764489.86163424,77344736484.13857
2023-12-02 09:00:00,818.0,828.0,817.0,826.0,84854934.10829838,69662731150.77135
2023-12-03 09:00:00,827.0,847.0,825.0,836.0,161358520.688661,134741420276.07516
2023-12-04 09:00:00,836.0,862.0,828.0,845.0,318750471.2243411,268640920223.84433
2023-12-05 09:00:00,845.0,852.0,826.0,847.0,242616546.90335578,203699308799.5368
2023-12-06 09:00:00,847.0,887.0,844.0,881.0,466555564.4082047,402845161943.17914
2023-12-07 09:00:00,882.0,900.0,856.0,881.0,359039531.59601986,315159331614.16656
2023-12-08 09:00:00,881.0,918.0,870.0,915.0,356382182.70236266,318604519604.61176
2023-12-09 09:00:00,914.0,950.0,903.0,905.0,484660056.523696,450521496619.64056
2023-12-10 09:00:00,905.0,919.0,885.0,904.0,217795612.1916786,196956046214.2613
2023-12-11 09:00:00,904.0,906.0,832.0,854.0,434895576.88984793,374692717172.1491
2023-12-12 09:00:00,853.0,865.0,845.0,858.0,261007806.30658555,223561641134.6466
2023-12-13 09:00:00,859.0,877.0,835.0,865.0,247427395.29166326,210488257139.57474
2023-12-14 09:00:00,864.0,870.0,848.0,862.0,230676567.5877,198387275506.81155
2023-12-15 09:00:00,863.0,884.0,851.0,852.0,215062167.07305086,185984162636.84024
2023-12-16 09:00:00,852.0,857.0,843.0,851.0,103103488.25612451,87846898879.46388
2023-12-17 09:00:00,851.0,854.0,835.0,837.0,112777374.56042287,95414335391.2105
2023-12-18 09:00:00,838.0,841.0,794.0,834.0,336424882.087501,274639815419.0884
2023-12-19 09:00:00,834.0,838.0,816.0,827.0,143194919.32394302,118642270909.47328
2023-12-20 09:00:00,827.0,848.0,820.0,838.0,182963290.47671166,152723700468.8948
2023-12-21 09:00:00,837.0,846.0,831.0,845.0,151137174.18733102,126653071757.81299
2023-12-22 09:00:00,846.0,860.0,836.0,846.0,218517614.95046085,184781280130.48047
2023-12-23 09:00:00,845.0,847.0,832.0,839.0,108182510.77997775,90775773756.7019
2023-12-24 09:00:00,839.0,845.0,821.0,825.0,171903384.48312882,143857574021.61328
2023-12-25 09:00:00,825.0,866.0,819.0,860.0,304475592.1722825,258098343941.23056
2023-12-26 09:00:00,859.0,861.0,819.0,833.0,213528561.9924255,178714128033.7711
2023-12-27 09:00:00,833.0,854.0,821.0,847.0,193245713.16508538,161956037178.0183
2023-12-28 09:00:00,846.0,874.0,838.0,847.0,318821419.75745153,271963192622.14407
2023-12-29 09:00:00,848.0,848.0,829.0,836.0,184718156.28146,154795744418.74753
2023-12-30 09:00:00,835.0,845.0,831.0,835.0,110863743.95642023,92750302290.82285
2023-12-31 09:00:00,835.0,841.0,826.0,832.0,99746154.07295449,83199980794.70201
2024-01-01 09:00:00,832.0,840.0,825.0,838.0,109778469.83264299,91297902557.62538
2024-01-02 09:00:00,839.0,852.0,834.0,838.0,202232664.20174858,170155409776.905
2024-01-03 09:00:00,838.0,854.0,700.0,796.0,692341035.2517552,547795948799.3515
2024-01-04 09:00:00,796.0,800.0,768.0,791.0,247156193.88997957,193436468175.40485
2024-01-05 09:00:00,791.0,793.0,754.0,774.0,200065055.22252446,154396113599.45407
2024-01-06 09:00:00,774.0,774.0,753.0,767.0,113601037.99562079,87008264586.46019
2024-01-07 09:00:00,767.0,778.0,733.0,741.0,172760305.69321623,131524606076.33365
2024-01-08 09:00:00,742.0,803.0,732.0,776.0,481809943.3194218,367446037829.1899
2024-01-09 09:00:00,776.0,777.0,746.0,763.0,237857795.30272296,181613554056.15976
2024-01-10 09:00:00,763.0,836.0,739.0,818.0,434604148.3631036,341801921018.7058
2024-01-11 09:00:00,819.0,849.0,800.0,825.0,479756969.22841465,396010063776.47906
2024-01-12 09:00:00,825.0,827.0,778.0,791.0,318769822.93462795,257709105610.99573
2024-01-13 09:00:00,791.0,798.0,771.0,791.0,154753474.6657516,121918892897.09898
2024-01-14 09:00:00,791.0,815.0,786.0,792.0,145341242.4378295,115675867655.8047
2024-01-15 09:00:00,792.0,810.0,783.0,791.0,152241279.35850555,121114184696.7423
2024-01-16 09:00:00,791.0,796.0,782.0,791.0,135796288.85685474,107236879893.37119
2024-01-17 09:00:00,791.0,791.0,777.0,782.0,111234328.91075787,87331451018.07597
2024-01-18 09:00:00,782.0,782.0,759.0,766.0,145087205.67424664,111974621945.27267
2024-01-19 09:00:00,765.0,769.0,729.0,755.0,195793543.5481758,146914453901.61908
2024-01-20 09:00:00,754.0,766.0,745.0,763.0,86677830.20776667,65575996209.52205
2024-01-21 09:00:00,764.0,768.0,754.0,754.0,72167486.80250363,55006635199.64255
2024-01-22 09:00:00,754.0,758.0,723.0,729.0,185714247.41349825,136893513100.67302
2024-01-23 09:00:00,729.0,736.0,689.0,720.0,320073709.8228904,226591118548.10803
2024-01-24 09:00:00,720.0,720.0,705.0,713.0,130421546.26561011,92658112283.07957
2024-01-25 09:00:00,713.0,714.0,698.0,708.0,125360102.87430406,88477032775.88582
2024-01-26 09:00:00,709.0,738.0,702.0,732.0,160222986.52161044,115162580982.68185
2024-01-27 09:00:00,732.0,738.0,725.0,732.0,72221290.87713845,52845859358.2789
2024-01-28 09:00:00,732.0,737.0,716.1,721.0,71714242.54947709,52312692633.286415
2024-01-29 09:00:00,721.0,736.0,715.6,730.9,105926261.11584263,76793516347.57463
2024-01-30 09:00:00,730.9,735.0,699.2,701.7,254020657.58040532,181614375280.82788
2024-01-31 09:00:00,701.8,705.8,682.3,694.6,253972564.67342135,176904884574.90222
2024-02-01 09:00:00,694.6,699.5,676.2,695.2,189503352.50103885,129823299592.0396
2024-02-02 09:00:00,695.2,705.9,685.6,700.7,120704882.31390953,83672671750.66858
2024-02-03 09:00:00,700.8,726.5,695.0,714.5,218065908.836265,155881921066.18045
2024-02-04 09:00:00,714.5,715.5,693.7,695.0,105778288.39020261,74646300074.05908
2024-02-05 09:00:00,695.2,708.2,686.5,698.3,137639745.86336568,95762500192.09866
2024-02-06 09:00:00,698.3,698.9,686.7,692.0,113826432.74106197,78833814870.42604
2024-02-07 09:00:00,692.2,701.2,686.8,698.6,153608426.8237492,106272596845.90044
2024-02-08 09:00:00,698.6,706.7,696.4,704.2,147980352.5578206,103812761684.24722
2024-02-09 09:00:00,704.3,716.0,702.1,710.2,187275802.38396478,132748436002.41843
2024-02-10 09:00:00,710.2,715.0,700.2,708.0,97678282.18822911,69202896930.73943
2024-02-11 09:00:00,708.0,724.1,705.5,712.0,146518951.46460637,104763627061.02074
2024-02-12 09:00:00,712.0,721.1,700.4,713.0,181097308.11983937,128459287129.53395
2024-02-13 09:00:00,713.0,716.8,702.0,711.4,169288881.24335808,120363632536.17453
2024-02-14 09:00:00,711.3,731.9,706.0,728.3,255011807.42280602,183616927607.34683
2024-02-15 09:00:00,728.3,791.5,728.0,772.3,452639303.0696278,342206602174.7426
2024-02-16 09:00:00,772.1,796.1,762.5,780.9,294137118.01068723,229764366845.9164
2024-02-17 09:00:00,781.0,784.0,743.9,760.2,194011330.36029488,148209144071.6228
2024-02-18 09:00:00,760.2,772.5,755.2,768.4,123952082.54246825,94949922248.0678
2024-02-19 09:00:00,768.5,785.0,767.8,779.4,156250738.4493295,120975056190.51006
2024-02-20 09:00:00,779.2,792.2,759.7,776.0,301692061.6186632,235490996982.26172
2024-02-21 09:00:00,776.0,780.0,747.0,767.2,225771133.7532409,172018423123.9503
2024-02-22 09:00:00,767.3,767.3,751.6,754.7,141173209.60180423,107000583532.39929
2024-02-23 09:00:00,754.7,759.9,740.2,745.5,153197076.52964857,114820332244.37
2024-02-24 09:00:00,745.2,758.9,741.0,751.4,129219556.06554498,97169341710.93456
2024-02-25 09:00:00,751.4,755.8,747.8,748.2,131485480.37748213,98758306539.86008
2024-02-26 09:00:00,748.1,757.9,731.3,755.6,214724380.1704642,159844088886.74103
2024-02-27 09:00:00,755.6,821.6,750.4,806.5,519499328.5436845,404923515575.00775
2024-02-28 09:00:00,806.4,839.0,779.0,807.5,677431054.5836754,546722528820.7256
2024-02-29 09:00:00,807.5,874.0,793.0,824.1,810726943.6660864,675998713747.4259
2024-03-01 09:00:00,824.2,844.9,824.0,842.5,350582761.2293487,292931793237.47974
2024-03-02 09:00:00,842.5,909.7,840.5,897.4,714547774.1238666,630311849666.4928
2024-03-03 09:00:00,897.4,899.1,823.5,874.2,452479061.0636856,392791867001.3501
2024-03-04 09:00:00,874.2,933.4,858.0,907.2,764544437.815771,690208229325.7202
2024-03-05 09:00:00,907.3,944.2,805.9,847.2,1187466818.1335027,1061089907663.9645
2024-03-06 09:00:00,847.2,873.8,810.1,863.9,555965975.6709512,471591720965.07
2024-03-07 09:00:00,863.9,897.3,856.0,882.0,513014719.56742525,450594593592.20715
2024-03-08 09:00:00,882.0,893.0,855.4,876.9,408108415.6233873,358835632160.66364
2024-03-09 09:00:00,877.0,890.0,864.2,872.0,289275170.96837884,253604187686.43637
2024-03-10 09:00:00,871.3,878.1,850.2,860.3,271206642.8820381,235599156786.39218
2024-03-11 09:00:00,860.4,1033.0,830.0,1006.0,1604368106.6657515,1540677259412.5012
2024-03-12 09:00:00,1006.0,1019.0,950.0,974.6,816760183.1341441,802848646253.0702
2024-03-13 09:00:00,974.7,993.8,954.0,981.0,438034823.8845688,427716947372.332
2024-03-14 09:00:00,980.9,1010.0,925.0,960.5,689555500.7465963,667778722785.232
2024-03-15 09:00:00,960.5,971.1,875.0,921.0,730785623.531614,668013442311.3867
2024-03-16 09:00:00,921.0,943.0,871.0,891.3,404850122.47593886,368955553696.3382
2024-03-17 09:00:00,891.3,910.0,860.0,904.5,359970824.7731366,319512033250.2107
2024-03-18 09:00:00,904.5,979.0,881.1,943.8,556394456.299116,511730482821.6028
2024-03-19 09:00:00,943.8,953.4,860.0,872.0,643582358.7244891,573992616705.8274
2024-03-20 09:00:00,872.0,911.0,844.2,899.0,530898928.59807533,465648598967.4186
2024-03-21 09:00:00,898.7,955.6,874.3,932.6,618842874.9269111,564426531029.5115
2024-03-22 09:00:00,932.6,939.8,880.8,898.9,367351240.14989436,332586839960.3272
2024-03-23 09:00:00,898.9,918.3,885.8,897.6,212642895.67474413,191864340536.4237
2024-03-24 09:00:00,897.6,920.0,894.8,910.2,205057140.727297,186480666514.3825
2024-03-25 09:00:00,910.2,936.0,902.0,910.5,300539912.7249324,274197349449.93048
2024-03-26 09:00:00,910.6,919.7,899.9,903.7,343881733.64677763,313270981541.4617
2024-03-27 09:00:00,903.8,905.6,872.0,881.1,372842421.82429296,331515658506.53217
2024-03-28 09:00:00,881.0,906.9,870.2,890.7,325391094.7848855,288365693339.1951
2024-03-29 09:00:00,890.7,915.7,873.3,899.4,366175777.60381347,327212436160.80585
2024-03-30 09:00:00,899.4,908.8,887.6,891.3,165590132.19387132,148395730240.05334
